t      ,v      
3.80E-02,-84.765
8.80E-02,-80.7972
1.38E-01,-76.8403
1.88E-01,-72.8853
2.38E-01,-68.927
2.88E-01,-64.9629
3.38E-01,-60.9917
3.88E-01,-57.0114
4.38E-01,-53.0174
4.88E-01,-48.9957
5.38E-01,-48.5135
5.88E-01,-48.3371
6.38E-01,-48.0411
6.88E-01,-47.6034
7.38E-01,-47.0035
7.88E-01,-46.2187
8.38E-01,-45.2205
8.88E-01,-43.9688
9.38E-01,-42.4044
9.88E-01,-40.4366
1.04E+00,-37.9227
1.09E+00,-34.6323
1.14E+00,-30.1906
1.19E+00,-24.0133
1.24E+00,-15.3589
1.29E+00,-3.92641
1.34E+00,8.67804
1.39E+00,18.7214
1.44E+00,24.2471
1.49E+00,26.6968
1.54E+00,27.8557
1.59E+00,28.5776
1.64E+00,29.156
1.69E+00,29.6787
1.74E+00,30.1706
1.79E+00,30.6389
1.84E+00,31.0857
1.89E+00,31.5122
1.94E+00,31.9192
1.99E+00,32.3075
2.04E+00,32.6778
2.09E+00,33.0308
2.14E+00,33.3673
2.19E+00,33.688
2.24E+00,33.9936
2.29E+00,34.2849
2.34E+00,34.5624
2.39E+00,34.8268
2.44E+00,35.0789
2.49E+00,35.319
2.54E+00,35.5479
2.59E+00,35.7661
2.64E+00,35.9742
2.69E+00,36.1725
2.74E+00,36.3616
2.79E+00,36.5419
2.84E+00,36.714
2.89E+00,36.878
2.94E+00,37.0345
2.99E+00,37.1838
3.04E+00,37.3263
3.09E+00,37.4622
3.14E+00,37.5918
3.19E+00,37.7156
3.24E+00,37.8337
3.29E+00,37.9463
3.34E+00,38.0538
3.39E+00,38.1564
3.44E+00,38.2543
3.49E+00,38.3476
3.54E+00,38.4367
3.59E+00,38.5217
3.64E+00,38.6027
3.69E+00,38.68
3.74E+00,38.7537
3.79E+00,38.824
3.84E+00,38.8909
3.89E+00,38.9547
3.94E+00,39.0155
3.99E+00,39.0734
4.04E+00,39.1285
4.09E+00,39.181
4.14E+00,39.2309
4.19E+00,39.2784
4.24E+00,39.3235
4.29E+00,39.3664
4.34E+00,39.4072
4.39E+00,39.4458
4.44E+00,39.4825
4.49E+00,39.5173
4.54E+00,39.5503
4.59E+00,39.5814
4.64E+00,39.611
4.69E+00,39.6388
4.74E+00,39.6652
4.79E+00,39.69
4.84E+00,39.7134
4.89E+00,39.7354
4.94E+00,39.7561
4.99E+00,39.7754
5.04E+00,39.7936
5.09E+00,39.8106
5.14E+00,39.8264
5.19E+00,39.8412
5.24E+00,39.8549
5.29E+00,39.8675
5.34E+00,39.8792
5.39E+00,39.89
5.44E+00,39.8998
5.49E+00,39.9088
5.54E+00,39.9169
5.59E+00,39.9243
5.64E+00,39.9308
5.69E+00,39.9366
5.74E+00,39.9417
5.79E+00,39.946
5.84E+00,39.9497
5.89E+00,39.9528
5.94E+00,39.9552
5.99E+00,39.9571
6.04E+00,39.9583
6.09E+00,39.959
6.14E+00,39.9592
6.19E+00,39.9588
6.24E+00,39.958
6.29E+00,39.9566
6.34E+00,39.9548
6.39E+00,39.9526
6.44E+00,39.9499
6.49E+00,39.9468
6.54E+00,39.9433
6.59E+00,39.9395
6.64E+00,39.9352
6.69E+00,39.9307
6.74E+00,39.9257
6.79E+00,39.9205
6.84E+00,39.9149
6.89E+00,39.909
6.94E+00,39.9028
6.99E+00,39.8964
7.04E+00,39.8897
7.09E+00,39.8827
7.14E+00,39.8755
7.19E+00,39.868
7.24E+00,39.8603
7.29E+00,39.8524
7.34E+00,39.8443
7.39E+00,39.836
7.44E+00,39.8275
7.49E+00,39.8188
7.54E+00,39.8099
7.59E+00,39.8009
7.64E+00,39.7917
7.69E+00,39.7824
7.74E+00,39.7729
7.79E+00,39.7632
7.84E+00,39.7535
7.89E+00,39.7436
7.94E+00,39.7336
7.99E+00,39.7235
8.04E+00,39.7133
8.09E+00,39.703
8.14E+00,39.6926
8.19E+00,39.6821
8.24E+00,39.6715
8.29E+00,39.6608
8.34E+00,39.6501
8.39E+00,39.6393
8.44E+00,39.6285
8.49E+00,39.6176
8.54E+00,39.6066
8.59E+00,39.5956
8.64E+00,39.5845
8.69E+00,39.5734
8.74E+00,39.5623
8.79E+00,39.5511
8.84E+00,39.5399
8.89E+00,39.5287
8.94E+00,39.5175
8.99E+00,39.5062
9.04E+00,39.495
9.09E+00,39.4837
9.14E+00,39.4724
9.19E+00,39.4611
9.24E+00,39.4499
9.29E+00,39.4386
9.34E+00,39.4273
9.39E+00,39.416
9.44E+00,39.4048
9.49E+00,39.3935
9.54E+00,39.3823
9.59E+00,39.3711
9.64E+00,39.3599
9.69E+00,39.3487
9.74E+00,39.3375
9.79E+00,39.3264
9.84E+00,39.3153
9.89E+00,39.3043
9.94E+00,39.2932
9.99E+00,39.2822
1.00E+01,39.2713
1.01E+01,39.2603
1.01E+01,39.2494
1.02E+01,39.2386
1.02E+01,39.2278
1.03E+01,39.217
1.03E+01,39.2063
1.04E+01,39.1956
1.04E+01,39.185
1.05E+01,39.1744
1.05E+01,39.1639
1.06E+01,39.1534
1.06E+01,39.143
1.07E+01,39.1326
1.07E+01,39.1223
1.08E+01,39.112
1.08E+01,39.1018
1.09E+01,39.0916
1.09E+01,39.0815
1.10E+01,39.0715
1.10E+01,39.0615
1.11E+01,39.0515
1.11E+01,39.0417
1.12E+01,39.0318
1.12E+01,39.0221
1.13E+01,39.0124
1.13E+01,39.0027
1.14E+01,38.9932
1.14E+01,38.9836
1.15E+01,38.9742
1.15E+01,38.9648
1.16E+01,38.9554
1.16E+01,38.9462
1.17E+01,38.937
1.17E+01,38.9278
1.18E+01,38.9187
1.18E+01,38.9097
1.19E+01,38.9007
1.19E+01,38.8918
1.20E+01,38.883
1.20E+01,38.8742
1.21E+01,38.8655
1.21E+01,38.8568
1.22E+01,38.8482
1.22E+01,38.8397
1.23E+01,38.8312
1.23E+01,38.8228
1.24E+01,38.8144
1.24E+01,38.8062
1.25E+01,38.7979
1.25E+01,38.7898
1.26E+01,38.7817
1.26E+01,38.7736
1.27E+01,38.7656
1.27E+01,38.7577
1.28E+01,38.7498
1.28E+01,38.742
1.29E+01,38.7342
1.29E+01,38.7265
1.30E+01,38.7189
1.30E+01,38.7113
1.31E+01,38.7038
1.31E+01,38.6963
1.32E+01,38.6889
1.32E+01,38.6816
1.33E+01,38.6743
1.33E+01,38.667
1.34E+01,38.6598
1.34E+01,38.6527
1.35E+01,38.6456
1.35E+01,38.6386
1.36E+01,38.6316
1.36E+01,38.6247
1.37E+01,38.6178
1.37E+01,38.611
1.38E+01,38.6042
1.38E+01,38.5975
1.39E+01,38.5908
1.39E+01,38.5842
1.40E+01,38.5776
1.40E+01,38.5711
1.41E+01,38.5646
1.41E+01,38.5582
1.42E+01,38.5518
1.42E+01,38.5455
1.43E+01,38.5392
1.43E+01,38.5329
1.44E+01,38.5267
1.44E+01,38.5206
1.45E+01,38.5145
1.45E+01,38.5084
1.46E+01,38.5024
1.46E+01,38.4964
1.47E+01,38.4904
1.47E+01,38.4845
1.48E+01,38.4787
1.48E+01,38.4728
1.49E+01,38.4671
1.49E+01,38.4613
1.50E+01,38.4556
1.50E+01,38.4499
1.51E+01,38.4443
1.51E+01,38.4387
1.52E+01,38.4332
1.52E+01,38.4276
1.53E+01,38.4222
1.53E+01,38.4167
1.54E+01,38.4113
1.54E+01,38.4059
1.55E+01,38.4005
1.55E+01,38.3952
1.56E+01,38.3899
1.56E+01,38.3847
1.57E+01,38.3795
1.57E+01,38.3743
1.58E+01,38.3691
1.58E+01,38.364
1.59E+01,38.3589
1.59E+01,38.3538
1.60E+01,38.3488
1.60E+01,38.3437
1.61E+01,38.3387
1.61E+01,38.3338
1.62E+01,38.3288
1.62E+01,38.3239
1.63E+01,38.319
1.63E+01,38.3142
1.64E+01,38.3093
1.64E+01,38.3045
1.65E+01,38.2997
1.65E+01,38.295
1.66E+01,38.2902
1.66E+01,38.2855
1.67E+01,38.2808
1.67E+01,38.2761
1.68E+01,38.2715
1.68E+01,38.2668
1.69E+01,38.2622
1.69E+01,38.2576
1.70E+01,38.253
1.70E+01,38.2484
1.71E+01,38.2439
1.71E+01,38.2394
1.72E+01,38.2349
1.72E+01,38.2304
1.73E+01,38.2259
1.73E+01,38.2214
1.74E+01,38.217
1.74E+01,38.2126
1.75E+01,38.2081
1.75E+01,38.2037
1.76E+01,38.1994
1.76E+01,38.195
1.77E+01,38.1906
1.77E+01,38.1863
1.78E+01,38.1819
1.78E+01,38.1776
1.79E+01,38.1733
1.79E+01,38.169
1.80E+01,38.1647
1.80E+01,38.1605
1.81E+01,38.1562
1.81E+01,38.1519
1.82E+01,38.1477
1.82E+01,38.1434
1.83E+01,38.1392
1.83E+01,38.135
1.84E+01,38.1308
1.84E+01,38.1266
1.85E+01,38.1224
1.85E+01,38.1182
1.86E+01,38.114
1.86E+01,38.1098
1.87E+01,38.1057
1.87E+01,38.1015
1.88E+01,38.0974
1.88E+01,38.0932
1.89E+01,38.0891
1.89E+01,38.0849
1.90E+01,38.0808
1.90E+01,38.0767
1.91E+01,38.0725
1.91E+01,38.0684
1.92E+01,38.0643
1.92E+01,38.0602
1.93E+01,38.056
1.93E+01,38.0519
1.94E+01,38.0478
1.94E+01,38.0437
1.95E+01,38.0396
1.95E+01,38.0355
1.96E+01,38.0314
1.96E+01,38.0273
1.97E+01,38.0232
1.97E+01,38.0191
1.98E+01,38.015
1.98E+01,38.0109
1.99E+01,38.0068
1.99E+01,38.0027
2.00E+01,37.9986
2.00E+01,37.9945
2.01E+01,37.9904
2.01E+01,37.9863
2.02E+01,37.9822
2.02E+01,37.9781
2.03E+01,37.974
2.03E+01,37.9699
2.04E+01,37.9658
2.04E+01,37.9616
2.05E+01,37.9575
2.05E+01,37.9534
2.06E+01,37.9493
2.06E+01,37.9451
2.07E+01,37.941
2.07E+01,37.9369
2.08E+01,37.9327
2.08E+01,37.9286
2.09E+01,37.9244
2.09E+01,37.9203
2.10E+01,37.9161
2.10E+01,37.912
2.11E+01,37.9078
2.11E+01,37.9036
2.12E+01,37.8995
2.12E+01,37.8953
2.13E+01,37.8911
2.13E+01,37.8869
2.14E+01,37.8827
2.14E+01,37.8785
2.15E+01,37.8743
2.15E+01,37.8701
2.16E+01,37.8658
2.16E+01,37.8616
2.17E+01,37.8574
2.17E+01,37.8531
2.18E+01,37.8488
2.18E+01,37.8446
2.19E+01,37.8403
2.19E+01,37.836
2.20E+01,37.8318
2.20E+01,37.8275
2.21E+01,37.8232
2.21E+01,37.8189
2.22E+01,37.8145
2.22E+01,37.8102
2.23E+01,37.8059
2.23E+01,37.8015
2.24E+01,37.7972
2.24E+01,37.7928
2.25E+01,37.7884
2.25E+01,37.7841
2.26E+01,37.7797
2.26E+01,37.7753
2.27E+01,37.7709
2.27E+01,37.7665
2.28E+01,37.762
2.28E+01,37.7576
2.29E+01,37.7531
2.29E+01,37.7487
2.30E+01,37.7442
2.30E+01,37.7397
2.31E+01,37.7353
2.31E+01,37.7308
2.32E+01,37.7263
2.32E+01,37.7217
2.33E+01,37.7172
2.33E+01,37.7127
2.34E+01,37.7081
2.34E+01,37.7035
2.35E+01,37.699
2.35E+01,37.6944
2.36E+01,37.6898
2.36E+01,37.6852
2.37E+01,37.6806
2.37E+01,37.6759
2.38E+01,37.6713
2.38E+01,37.6666
2.39E+01,37.662
2.39E+01,37.6573
2.40E+01,37.6526
2.40E+01,37.6479
2.41E+01,37.6432
2.41E+01,37.6385
2.42E+01,37.6337
2.42E+01,37.629
2.43E+01,37.6242
2.43E+01,37.6195
2.44E+01,37.6147
2.44E+01,37.6099
2.45E+01,37.6051
2.45E+01,37.6002
2.46E+01,37.5954
2.46E+01,37.5906
2.47E+01,37.5857
2.47E+01,37.5808
2.48E+01,37.5759
2.48E+01,37.571
2.49E+01,37.5661
2.49E+01,37.5612
2.50E+01,37.5563
2.50E+01,37.5513
2.51E+01,37.5464
2.51E+01,37.5414
2.52E+01,37.5364
2.52E+01,37.5314
2.53E+01,37.5264
2.53E+01,37.5213
2.54E+01,37.5163
2.54E+01,37.5112
2.55E+01,37.5062
3.25E+01,36.5903
4.25E+01,34.8729
5.25E+01,32.7982
6.25E+01,30.4974
7.25E+01,28.0702
8.25E+01,25.5914
9.25E+01,23.1082
1.03E+02,20.6366
1.13E+02,18.163
1.23E+02,15.6517
1.33E+02,13.0518
1.43E+02,10.3014
1.53E+02,7.32017
1.63E+02,3.98787
1.73E+02,0.0865987
1.83E+02,-4.79384
1.93E+02,-11.0962
2.03E+02,-18.4986
2.13E+02,-26.2119
2.23E+02,-33.9826
2.33E+02,-41.8735
2.35E+02,-43.8901
2.38E+02,-45.9315
2.40E+02,-47.9983
2.43E+02,-50.0914
2.45E+02,-52.2118
2.48E+02,-54.362
2.50E+02,-56.5462
2.53E+02,-58.7709
2.55E+02,-61.0444
2.56E+02,-61.7699
2.56E+02,-61.8164
2.56E+02,-61.8629
2.56E+02,-61.9095
2.56E+02,-61.956
2.56E+02,-62.0026
2.56E+02,-62.0493
2.56E+02,-62.0959
2.56E+02,-62.1426
2.56E+02,-62.1893
2.56E+02,-62.236
2.56E+02,-62.2827
2.56E+02,-62.3295
2.56E+02,-62.3763
2.56E+02,-62.4231
2.57E+02,-62.47
2.57E+02,-62.5168
2.57E+02,-62.5637
2.57E+02,-62.6106
2.57E+02,-62.6576
2.57E+02,-62.7046
2.57E+02,-62.7516
2.57E+02,-62.7986
2.57E+02,-62.8457
2.57E+02,-62.8927
2.57E+02,-62.9398
2.57E+02,-62.987
2.57E+02,-63.0341
2.57E+02,-63.0813
2.57E+02,-63.1285
2.57E+02,-63.1758
2.57E+02,-63.223
2.57E+02,-63.2703
2.57E+02,-63.3176
2.57E+02,-63.365
2.58E+02,-63.4124
2.58E+02,-63.4598
2.58E+02,-63.5072
2.58E+02,-63.5546
2.58E+02,-63.6021
2.58E+02,-63.6496
2.58E+02,-63.6971
2.58E+02,-63.7447
2.58E+02,-63.7923
2.58E+02,-63.8399
2.58E+02,-63.8875
2.58E+02,-63.9352
2.58E+02,-63.9829
2.58E+02,-64.0306
2.58E+02,-64.0784
2.58E+02,-64.1262
2.58E+02,-64.174
2.58E+02,-64.2218
2.58E+02,-64.2697
2.58E+02,-64.3175
2.59E+02,-64.3655
2.59E+02,-64.4134
2.59E+02,-64.4614
2.59E+02,-64.5094
2.59E+02,-64.5574
2.59E+02,-64.6054
2.59E+02,-64.6535
2.59E+02,-64.7016
2.59E+02,-64.7498
2.59E+02,-64.7979
2.59E+02,-64.8461
2.59E+02,-64.8944
2.59E+02,-64.9426
2.59E+02,-64.9909
2.59E+02,-65.0392
2.59E+02,-65.0875
2.59E+02,-65.1359
2.59E+02,-65.1843
2.59E+02,-65.2327
2.59E+02,-65.2811
2.60E+02,-65.3296
2.60E+02,-65.3781
2.60E+02,-65.4266
2.60E+02,-65.4752
2.60E+02,-65.5238
2.60E+02,-65.5724
2.60E+02,-65.621
2.60E+02,-65.6697
2.60E+02,-65.7184
2.60E+02,-65.7671
2.60E+02,-65.8159
2.60E+02,-65.8647
2.60E+02,-65.9135
2.60E+02,-65.9623
2.60E+02,-66.0112
2.60E+02,-66.0601
2.60E+02,-66.109
2.60E+02,-66.158
2.60E+02,-66.2069
2.60E+02,-66.2559
2.61E+02,-66.305
2.61E+02,-66.354
2.61E+02,-66.4031
2.61E+02,-66.4523
2.61E+02,-66.5014
2.61E+02,-66.5506
2.61E+02,-66.5998
2.61E+02,-66.649
2.61E+02,-66.6983
2.61E+02,-66.7476
2.61E+02,-66.7969
2.61E+02,-66.8462
2.61E+02,-66.8956
2.61E+02,-66.945
2.61E+02,-66.9944
2.61E+02,-67.0439
2.61E+02,-67.0933
2.61E+02,-67.1428
2.61E+02,-67.1924
2.61E+02,-67.2419
2.62E+02,-67.2915
2.62E+02,-67.3411
2.62E+02,-67.3908
2.62E+02,-67.4405
2.62E+02,-67.4901
2.62E+02,-67.5399
2.62E+02,-67.5896
2.62E+02,-67.6394
2.62E+02,-67.6892
2.62E+02,-67.739
2.62E+02,-67.7889
2.62E+02,-67.8388
2.62E+02,-67.8887
2.62E+02,-67.9386
2.62E+02,-67.9886
2.62E+02,-68.0386
2.62E+02,-68.0886
2.62E+02,-68.1386
2.62E+02,-68.1887
2.62E+02,-68.2388
2.63E+02,-68.2889
2.63E+02,-68.339
2.63E+02,-68.3892
2.63E+02,-68.4394
2.63E+02,-68.4896
2.63E+02,-68.5398
2.63E+02,-68.5901
2.63E+02,-68.6404
2.63E+02,-68.6907
2.63E+02,-68.741
2.63E+02,-68.7914
2.63E+02,-68.8418
2.63E+02,-68.8922
2.63E+02,-68.9426
2.63E+02,-68.9931
2.63E+02,-69.0435
2.63E+02,-69.094
2.63E+02,-69.1446
2.63E+02,-69.1951
2.63E+02,-69.2457
2.64E+02,-69.2963
2.64E+02,-69.3469
2.64E+02,-69.3975
2.64E+02,-69.4482
2.64E+02,-69.4988
2.64E+02,-69.5495
2.64E+02,-69.6003
2.64E+02,-69.651
2.64E+02,-69.7018
2.64E+02,-69.7525
2.64E+02,-69.8033
2.64E+02,-69.8542
2.64E+02,-69.905
2.64E+02,-69.9559
2.64E+02,-70.0068
2.64E+02,-70.0577
2.64E+02,-70.1086
2.64E+02,-70.1595
2.64E+02,-70.2105
2.64E+02,-70.2614
2.65E+02,-70.3124
2.65E+02,-70.3634
2.65E+02,-70.4145
2.65E+02,-70.4655
2.65E+02,-70.5166
2.65E+02,-70.5676
2.65E+02,-70.6187
2.65E+02,-70.6698
2.65E+02,-70.7209
2.65E+02,-70.7721
2.65E+02,-70.8232
2.65E+02,-70.8744
2.65E+02,-70.9256
2.65E+02,-70.9768
2.65E+02,-71.028
2.65E+02,-71.0792
2.65E+02,-71.1304
2.65E+02,-71.1817
2.65E+02,-71.2329
2.65E+02,-71.2842
2.66E+02,-71.3355
2.66E+02,-71.3868
2.66E+02,-71.4381
2.66E+02,-71.4894
2.66E+02,-71.5407
2.66E+02,-71.592
2.66E+02,-71.6434
2.66E+02,-71.6947
2.66E+02,-71.7461
2.66E+02,-71.7974
2.66E+02,-71.8488
2.66E+02,-71.9002
2.66E+02,-71.9516
2.66E+02,-72.003
2.66E+02,-72.0544
2.66E+02,-72.1058
2.66E+02,-72.1572
2.66E+02,-72.2086
2.66E+02,-72.26
2.66E+02,-72.3114
2.67E+02,-72.3628
2.67E+02,-72.4143
2.67E+02,-72.4657
2.67E+02,-72.5171
2.67E+02,-72.5685
2.67E+02,-72.62
2.67E+02,-72.6714
2.67E+02,-72.7228
2.67E+02,-72.7743
2.67E+02,-72.8257
2.67E+02,-72.8771
2.67E+02,-72.9285
2.67E+02,-72.9799
2.67E+02,-73.0314
2.67E+02,-73.0828
2.67E+02,-73.1342
2.67E+02,-73.1856
2.67E+02,-73.237
2.67E+02,-73.2883
2.67E+02,-73.3397
2.68E+02,-73.3911
2.68E+02,-73.4425
2.68E+02,-73.4938
2.68E+02,-73.5452
2.68E+02,-73.5965
2.68E+02,-73.6478
2.68E+02,-73.6991
2.68E+02,-73.7504
2.68E+02,-73.8017
2.68E+02,-73.853
2.68E+02,-73.9042
2.68E+02,-73.9555
2.68E+02,-74.0067
2.68E+02,-74.0579
2.68E+02,-74.1091
2.68E+02,-74.1603
2.68E+02,-74.2115
2.68E+02,-74.2626
2.68E+02,-74.3137
2.68E+02,-74.3649
2.69E+02,-74.4159
2.69E+02,-74.467
2.69E+02,-74.518
2.69E+02,-74.5691
2.69E+02,-74.6201
2.69E+02,-74.671
2.69E+02,-74.722
2.69E+02,-74.7729
2.69E+02,-74.8238
2.69E+02,-74.8746
2.69E+02,-74.9255
2.69E+02,-74.9763
2.69E+02,-75.0271
2.69E+02,-75.0778
2.69E+02,-75.1285
2.69E+02,-75.1792
2.69E+02,-75.2299
2.69E+02,-75.2805
2.69E+02,-75.3311
2.69E+02,-75.3816
2.70E+02,-75.4322
2.70E+02,-75.4826
2.70E+02,-75.5331
2.70E+02,-75.5835
2.70E+02,-75.6338
2.70E+02,-75.6842
2.70E+02,-75.7344
2.70E+02,-75.7847
2.70E+02,-75.8349
2.70E+02,-75.885
2.70E+02,-75.9351
2.70E+02,-75.9852
2.70E+02,-76.0352
2.70E+02,-76.0852
2.70E+02,-76.1351
2.70E+02,-76.185
2.70E+02,-76.2348
2.70E+02,-76.2846
2.70E+02,-76.3343
2.70E+02,-76.384
2.71E+02,-76.4336
2.71E+02,-76.4832
2.71E+02,-76.5327
2.71E+02,-76.5822
2.71E+02,-76.6316
2.71E+02,-76.6809
2.71E+02,-76.7302
2.71E+02,-76.7794
2.71E+02,-76.8286
2.71E+02,-76.8777
2.71E+02,-76.9268
2.71E+02,-76.9757
2.71E+02,-77.0247
2.71E+02,-77.0735
2.71E+02,-77.1223
2.71E+02,-77.171
2.71E+02,-77.2197
2.71E+02,-77.2683
2.71E+02,-77.3168
2.71E+02,-77.3652
2.72E+02,-77.4136
2.72E+02,-77.4619
2.72E+02,-77.5101
2.72E+02,-77.5583
2.72E+02,-77.6064
2.72E+02,-77.6544
2.72E+02,-77.7023
2.72E+02,-77.7501
2.72E+02,-77.7979
2.72E+02,-77.8456
2.72E+02,-77.8932
2.72E+02,-77.9407
2.72E+02,-77.9882
2.72E+02,-78.0355
2.72E+02,-78.0828
2.72E+02,-78.13
2.72E+02,-78.1771
2.72E+02,-78.2241
2.72E+02,-78.2711
2.72E+02,-78.3179
2.73E+02,-78.3646
2.73E+02,-78.4113
2.73E+02,-78.4579
2.73E+02,-78.5044
2.73E+02,-78.5507
2.73E+02,-78.597
2.73E+02,-78.6432
2.73E+02,-78.6893
2.73E+02,-78.7353
2.73E+02,-78.7812
2.73E+02,-78.827
2.73E+02,-78.8727
2.73E+02,-78.9183
2.73E+02,-78.9638
2.73E+02,-79.0092
2.73E+02,-79.0545
2.73E+02,-79.0997
2.73E+02,-79.1447
2.79E+02,-83.3152
2.88E+02,-86.5516
2.98E+02,-87.3045
3.08E+02,-87.4331
3.18E+02,-87.4733
3.28E+02,-87.5005
3.38E+02,-87.5248
3.48E+02,-87.5476
3.58E+02,-87.5692
3.68E+02,-87.5896
3.78E+02,-87.609
3.88E+02,-87.6274
3.98E+02,-87.6448
4.08E+02,-87.6612
4.18E+02,-87.6768
4.28E+02,-87.6916
4.38E+02,-87.7055
4.48E+02,-87.7187
4.58E+02,-87.7313
4.68E+02,-87.7431
4.78E+02,-87.7543
4.88E+02,-87.765
4.98E+02,-87.775
5.08E+02,-87.7846
5.18E+02,-87.7936
5.28E+02,-87.8022
5.38E+02,-87.8104
5.48E+02,-87.8181
5.58E+02,-87.8254
5.68E+02,-87.8324
5.78E+02,-87.839
5.88E+02,-87.8453
5.98E+02,-87.8513
6.08E+02,-87.857
6.18E+02,-87.8624
6.28E+02,-87.8675
6.38E+02,-87.8724
6.48E+02,-87.8771
6.58E+02,-87.8815
6.68E+02,-87.8857
6.78E+02,-87.8897
6.88E+02,-87.8936
6.98E+02,-87.8972
7.08E+02,-87.9007
7.18E+02,-87.9041
7.28E+02,-87.9072
7.38E+02,-87.9103
7.48E+02,-87.9132
7.58E+02,-87.9159
7.68E+02,-87.9186
7.78E+02,-87.9211
7.88E+02,-87.9235
7.98E+02,-87.9258
8.08E+02,-87.928
8.18E+02,-87.9301
8.28E+02,-87.9321
8.38E+02,-87.9341
8.48E+02,-87.9359
8.58E+02,-87.9377
8.68E+02,-87.9393
8.78E+02,-87.941
8.88E+02,-87.9425
8.98E+02,-87.944
9.08E+02,-87.9454
9.18E+02,-87.9468
9.28E+02,-87.9481
9.38E+02,-87.9493
9.48E+02,-87.9505
9.58E+02,-87.9516
9.68E+02,-87.9527
9.78E+02,-87.9538
9.88E+02,-87.9548
9.98E+02,-87.9557
9.99E+02,-87.9558
9.99E+02,-87.9558
9.99E+02,-87.9558
9.99E+02,-87.9558
9.99E+02,-87.9558
9.99E+02,-87.9558
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
9.99E+02,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
1.00E+03,-87.9559
