t      ,v      
1.00E+03,-87.9559
1.00E+03,-84.765
1.00E+03,-80.7971
1.00E+03,-76.8402
1.00E+03,-72.8852
1.00E+03,-68.927
1.00E+03,-64.9629
1.00E+03,-60.9916
1.00E+03,-57.0114
1.00E+03,-53.0174
1.00E+03,-48.9956
1.00E+03,-48.5134
1.00E+03,-48.3371
1.00E+03,-48.041
1.00E+03,-47.6033
1.00E+03,-47.0034
1.00E+03,-46.2186
1.00E+03,-45.2204
1.00E+03,-43.9687
1.00E+03,-42.4043
1.00E+03,-40.4365
1.00E+03,-37.9225
1.00E+03,-34.632
1.00E+03,-30.1903
1.00E+03,-24.0128
1.00E+03,-15.3583
1.00E+03,-3.9257
1.00E+03,8.6787
1.00E+03,18.7218
1.00E+03,24.2473
1.00E+03,26.6969
1.00E+03,27.8557
1.00E+03,28.5776
1.00E+03,29.156
1.00E+03,29.6787
1.00E+03,30.1706
1.00E+03,30.6389
1.00E+03,31.0857
1.00E+03,31.5122
1.00E+03,31.9192
1.00E+03,32.3075
1.00E+03,32.6778
1.00E+03,33.0308
1.00E+03,33.3673
1.00E+03,33.688
1.00E+03,33.9936
1.00E+03,34.2848
1.00E+03,34.5624
1.00E+03,34.8268
1.00E+03,35.0788
1.00E+03,35.319
1.00E+03,35.5479
1.00E+03,35.7661
1.00E+03,35.9741
1.00E+03,36.1725
1.00E+03,36.3616
1.00E+03,36.5419
1.00E+03,36.7139
1.00E+03,36.878
1.00E+03,37.0345
1.00E+03,37.1838
1.00E+03,37.3262
1.00E+03,37.4621
1.00E+03,37.5918
1.00E+03,37.7155
1.00E+03,37.8336
1.00E+03,37.9463
1.00E+03,38.0538
1.00E+03,38.1564
1.00E+03,38.2542
1.00E+03,38.3476
1.00E+03,38.4367
1.00E+03,38.5216
1.00E+03,38.6027
1.00E+03,38.68
1.00E+03,38.7537
1.00E+03,38.8239
1.00E+03,38.8909
1.00E+03,38.9547
1.00E+03,39.0155
1.00E+03,39.0734
1.00E+03,39.1285
1.00E+03,39.181
1.00E+03,39.2309
1.00E+03,39.2784
1.00E+03,39.3235
1.00E+03,39.3664
1.00E+03,39.4071
1.00E+03,39.4458
1.00E+03,39.4825
1.00E+03,39.5173
1.00E+03,39.5502
1.00E+03,39.5814
1.00E+03,39.6109
1.00E+03,39.6388
1.00E+03,39.6651
1.00E+03,39.69
1.00E+03,39.7133
1.00E+03,39.7353
1.00E+03,39.756
1.00E+03,39.7754
1.01E+03,39.7936
1.01E+03,39.8106
1.01E+03,39.8264
1.01E+03,39.8411
1.01E+03,39.8548
1.01E+03,39.8675
1.01E+03,39.8792
1.01E+03,39.8899
1.01E+03,39.8998
1.01E+03,39.9088
1.01E+03,39.9169
1.01E+03,39.9242
1.01E+03,39.9308
1.01E+03,39.9366
1.01E+03,39.9416
1.01E+03,39.946
1.01E+03,39.9497
1.01E+03,39.9528
1.01E+03,39.9552
1.01E+03,39.957
1.01E+03,39.9583
1.01E+03,39.959
1.01E+03,39.9591
1.01E+03,39.9588
1.01E+03,39.9579
1.01E+03,39.9566
1.01E+03,39.9548
1.01E+03,39.9526
1.01E+03,39.9499
1.01E+03,39.9468
1.01E+03,39.9433
1.01E+03,39.9394
1.01E+03,39.9352
1.01E+03,39.9306
1.01E+03,39.9257
1.01E+03,39.9204
1.01E+03,39.9149
1.01E+03,39.909
1.01E+03,39.9028
1.01E+03,39.8964
1.01E+03,39.8897
1.01E+03,39.8827
1.01E+03,39.8755
1.01E+03,39.868
1.01E+03,39.8603
1.01E+03,39.8524
1.01E+03,39.8443
1.01E+03,39.836
1.01E+03,39.8275
1.01E+03,39.8188
1.01E+03,39.8099
1.01E+03,39.8009
1.01E+03,39.7917
1.01E+03,39.7823
1.01E+03,39.7728
1.01E+03,39.7632
1.01E+03,39.7535
1.01E+03,39.7436
1.01E+03,39.7336
1.01E+03,39.7235
1.01E+03,39.7133
1.01E+03,39.7029
1.01E+03,39.6925
1.01E+03,39.682
1.01E+03,39.6715
1.01E+03,39.6608
1.01E+03,39.6501
1.01E+03,39.6393
1.01E+03,39.6284
1.01E+03,39.6175
1.01E+03,39.6066
1.01E+03,39.5956
1.01E+03,39.5845
1.01E+03,39.5734
1.01E+03,39.5623
1.01E+03,39.5511
1.01E+03,39.5399
1.01E+03,39.5287
1.01E+03,39.5175
1.01E+03,39.5062
1.01E+03,39.495
1.01E+03,39.4837
1.01E+03,39.4724
1.01E+03,39.4611
1.01E+03,39.4498
1.01E+03,39.4386
1.01E+03,39.4273
1.01E+03,39.416
1.01E+03,39.4047
1.01E+03,39.3935
1.01E+03,39.3823
1.01E+03,39.371
1.01E+03,39.3598
1.01E+03,39.3487
1.01E+03,39.3375
1.01E+03,39.3264
1.01E+03,39.3153
1.01E+03,39.3042
1.01E+03,39.2932
1.01E+03,39.2822
1.01E+03,39.2712
1.01E+03,39.2603
1.01E+03,39.2494
1.01E+03,39.2386
1.01E+03,39.2278
1.01E+03,39.217
1.01E+03,39.2063
1.01E+03,39.1956
1.01E+03,39.185
1.01E+03,39.1744
1.01E+03,39.1639
1.01E+03,39.1534
1.01E+03,39.143
1.01E+03,39.1326
1.01E+03,39.1223
1.01E+03,39.112
1.01E+03,39.1018
1.01E+03,39.0916
1.01E+03,39.0815
1.01E+03,39.0715
1.01E+03,39.0615
1.01E+03,39.0515
1.01E+03,39.0417
1.01E+03,39.0318
1.01E+03,39.0221
1.01E+03,39.0124
1.01E+03,39.0027
1.01E+03,38.9932
1.01E+03,38.9836
1.01E+03,38.9742
1.01E+03,38.9648
1.01E+03,38.9554
1.01E+03,38.9462
1.01E+03,38.937
1.01E+03,38.9278
1.01E+03,38.9187
1.01E+03,38.9097
1.01E+03,38.9007
1.01E+03,38.8918
1.01E+03,38.883
1.01E+03,38.8742
1.01E+03,38.8655
1.01E+03,38.8568
1.01E+03,38.8482
1.01E+03,38.8397
1.01E+03,38.8312
1.01E+03,38.8228
1.01E+03,38.8144
1.01E+03,38.8062
1.01E+03,38.7979
1.01E+03,38.7898
1.01E+03,38.7816
1.01E+03,38.7736
1.01E+03,38.7656
1.01E+03,38.7577
1.01E+03,38.7498
1.01E+03,38.742
1.01E+03,38.7342
1.01E+03,38.7265
1.01E+03,38.7189
1.01E+03,38.7113
1.01E+03,38.7038
1.01E+03,38.6963
1.01E+03,38.6889
1.01E+03,38.6816
1.01E+03,38.6743
1.01E+03,38.667
1.01E+03,38.6598
1.01E+03,38.6527
1.01E+03,38.6456
1.01E+03,38.6386
1.01E+03,38.6316
1.01E+03,38.6247
1.01E+03,38.6178
1.01E+03,38.611
1.01E+03,38.6042
1.01E+03,38.5975
1.01E+03,38.5908
1.01E+03,38.5842
1.01E+03,38.5776
1.01E+03,38.5711
1.01E+03,38.5646
1.01E+03,38.5582
1.01E+03,38.5518
1.01E+03,38.5455
1.01E+03,38.5392
1.01E+03,38.5329
1.01E+03,38.5267
1.01E+03,38.5206
1.01E+03,38.5145
1.01E+03,38.5084
1.01E+03,38.5024
1.01E+03,38.4964
1.01E+03,38.4904
1.01E+03,38.4845
1.01E+03,38.4787
1.01E+03,38.4728
1.01E+03,38.4671
1.01E+03,38.4613
1.01E+03,38.4556
1.02E+03,38.4499
1.02E+03,38.4443
1.02E+03,38.4387
1.02E+03,38.4332
1.02E+03,38.4276
1.02E+03,38.4222
1.02E+03,38.4167
1.02E+03,38.4113
1.02E+03,38.4059
1.02E+03,38.4005
1.02E+03,38.3952
1.02E+03,38.3899
1.02E+03,38.3847
1.02E+03,38.3795
1.02E+03,38.3743
1.02E+03,38.3691
1.02E+03,38.364
1.02E+03,38.3589
1.02E+03,38.3538
1.02E+03,38.3488
1.02E+03,38.3437
1.02E+03,38.3387
1.02E+03,38.3338
1.02E+03,38.3288
1.02E+03,38.3239
1.02E+03,38.319
1.02E+03,38.3142
1.02E+03,38.3093
1.02E+03,38.3045
1.02E+03,38.2997
1.02E+03,38.295
1.02E+03,38.2902
1.02E+03,38.2855
1.02E+03,38.2808
1.02E+03,38.2761
1.02E+03,38.2715
1.02E+03,38.2668
1.02E+03,38.2622
1.02E+03,38.2576
1.02E+03,38.253
1.02E+03,38.2485
1.02E+03,38.2439
1.02E+03,38.2394
1.02E+03,38.2349
1.02E+03,38.2304
1.02E+03,38.2259
1.02E+03,38.2214
1.02E+03,38.217
1.02E+03,38.2126
1.02E+03,38.2082
1.02E+03,38.2038
1.02E+03,38.1994
1.02E+03,38.195
1.02E+03,38.1906
1.02E+03,38.1863
1.02E+03,38.182
1.02E+03,38.1776
1.02E+03,38.1733
1.02E+03,38.169
1.02E+03,38.1647
1.02E+03,38.1605
1.02E+03,38.1562
1.02E+03,38.1519
1.02E+03,38.1477
1.02E+03,38.1435
1.02E+03,38.1392
1.02E+03,38.135
1.02E+03,38.1308
1.02E+03,38.1266
1.02E+03,38.1224
1.02E+03,38.1182
1.02E+03,38.114
1.02E+03,38.1098
1.02E+03,38.1057
1.02E+03,38.1015
1.02E+03,38.0974
1.02E+03,38.0932
1.02E+03,38.0891
1.02E+03,38.0849
1.02E+03,38.0808
1.02E+03,38.0767
1.02E+03,38.0725
1.02E+03,38.0684
1.02E+03,38.0643
1.02E+03,38.0602
1.02E+03,38.0561
1.02E+03,38.0519
1.02E+03,38.0478
1.02E+03,38.0437
1.02E+03,38.0396
1.02E+03,38.0355
1.02E+03,38.0314
1.02E+03,38.0273
1.02E+03,38.0232
1.02E+03,38.0191
1.02E+03,38.015
1.02E+03,38.0109
1.02E+03,38.0068
1.02E+03,38.0027
1.02E+03,37.9986
1.02E+03,37.9945
1.02E+03,37.9904
1.02E+03,37.9863
1.02E+03,37.9822
1.02E+03,37.9781
1.02E+03,37.974
1.02E+03,37.9699
1.02E+03,37.9658
1.02E+03,37.9616
1.02E+03,37.9575
1.02E+03,37.9534
1.02E+03,37.9493
1.02E+03,37.9452
1.02E+03,37.941
1.02E+03,37.9369
1.02E+03,37.9327
1.02E+03,37.9286
1.02E+03,37.9245
1.02E+03,37.9203
1.02E+03,37.9161
1.02E+03,37.912
1.02E+03,37.9078
1.02E+03,37.9036
1.02E+03,37.8995
1.02E+03,37.8953
1.02E+03,37.8911
1.02E+03,37.8869
1.02E+03,37.8827
1.02E+03,37.8785
1.02E+03,37.8743
1.02E+03,37.8701
1.02E+03,37.8658
1.02E+03,37.8616
1.02E+03,37.8574
1.02E+03,37.8531
1.02E+03,37.8489
1.02E+03,37.8446
1.02E+03,37.8403
1.02E+03,37.836
1.02E+03,37.8318
1.02E+03,37.8275
1.02E+03,37.8232
1.02E+03,37.8189
1.02E+03,37.8145
1.02E+03,37.8102
1.02E+03,37.8059
1.02E+03,37.8015
1.02E+03,37.7972
1.02E+03,37.7928
1.02E+03,37.7885
1.02E+03,37.7841
1.02E+03,37.7797
1.02E+03,37.7753
1.02E+03,37.7709
1.02E+03,37.7665
1.02E+03,37.762
1.02E+03,37.7576
1.02E+03,37.7532
1.02E+03,37.7487
1.02E+03,37.7442
1.02E+03,37.7398
1.02E+03,37.7353
1.02E+03,37.7308
1.02E+03,37.7263
1.02E+03,37.7217
1.02E+03,37.7172
1.02E+03,37.7127
1.02E+03,37.7081
1.02E+03,37.7036
1.02E+03,37.699
1.02E+03,37.6944
1.02E+03,37.6898
1.02E+03,37.6852
1.02E+03,37.6806
1.02E+03,37.676
1.02E+03,37.6713
1.02E+03,37.6667
1.02E+03,37.662
1.02E+03,37.6573
1.02E+03,37.6526
1.02E+03,37.6479
1.02E+03,37.6432
1.02E+03,37.6385
1.02E+03,37.6338
1.02E+03,37.629
1.02E+03,37.6242
1.02E+03,37.6195
1.02E+03,37.6147
1.02E+03,37.6099
1.02E+03,37.6051
1.02E+03,37.6003
1.02E+03,37.5954
1.02E+03,37.5906
1.02E+03,37.5857
1.02E+03,37.5808
1.02E+03,37.576
1.02E+03,37.5711
1.02E+03,37.5661
1.02E+03,37.5612
1.02E+03,37.5563
1.03E+03,37.5513
1.03E+03,37.5464
1.03E+03,37.5414
1.03E+03,37.5364
1.03E+03,37.5314
1.03E+03,37.5264
1.03E+03,37.5213
1.03E+03,37.5163
1.03E+03,37.5112
1.03E+03,37.5062
1.03E+03,36.5903
1.04E+03,34.8729
1.05E+03,32.7982
1.06E+03,30.4974
1.07E+03,28.0702
1.08E+03,25.5914
1.09E+03,23.1082
1.10E+03,20.6366
1.11E+03,18.1631
1.12E+03,15.6517
1.13E+03,13.0518
1.14E+03,10.3015
1.15E+03,7.32019
1.16E+03,3.9879
1.17E+03,0.0866402
1.18E+03,-4.79378
1.19E+03,-11.0961
1.20E+03,-18.4985
1.21E+03,-26.2119
1.22E+03,-33.9825
1.23E+03,-41.8734
1.24E+03,-43.89
1.24E+03,-45.9314
1.24E+03,-47.9982
1.24E+03,-50.0913
1.25E+03,-52.2117
1.25E+03,-54.3619
1.25E+03,-56.5461
1.25E+03,-58.7708
1.26E+03,-61.0443
1.26E+03,-61.7698
1.26E+03,-61.8163
1.26E+03,-61.8628
1.26E+03,-61.9094
1.26E+03,-61.9559
1.26E+03,-62.0025
1.26E+03,-62.0491
1.26E+03,-62.0958
1.26E+03,-62.1424
1.26E+03,-62.1891
1.26E+03,-62.2359
1.26E+03,-62.2826
1.26E+03,-62.3294
1.26E+03,-62.3762
1.26E+03,-62.423
1.26E+03,-62.4698
1.26E+03,-62.5167
1.26E+03,-62.5636
1.26E+03,-62.6105
1.26E+03,-62.6575
1.26E+03,-62.7045
1.26E+03,-62.7515
1.26E+03,-62.7985
1.26E+03,-62.8455
1.26E+03,-62.8926
1.26E+03,-62.9397
1.26E+03,-62.9869
1.26E+03,-63.034
1.26E+03,-63.0812
1.26E+03,-63.1284
1.26E+03,-63.1756
1.26E+03,-63.2229
1.26E+03,-63.2702
1.26E+03,-63.3175
1.26E+03,-63.3649
1.26E+03,-63.4122
1.26E+03,-63.4596
1.26E+03,-63.5071
1.26E+03,-63.5545
1.26E+03,-63.602
1.26E+03,-63.6495
1.26E+03,-63.697
1.26E+03,-63.7446
1.26E+03,-63.7922
1.26E+03,-63.8398
1.26E+03,-63.8874
1.26E+03,-63.9351
1.26E+03,-63.9828
1.26E+03,-64.0305
1.26E+03,-64.0783
1.26E+03,-64.126
1.26E+03,-64.1738
1.26E+03,-64.2217
1.26E+03,-64.2695
1.26E+03,-64.3174
1.26E+03,-64.3653
1.26E+03,-64.4133
1.26E+03,-64.4612
1.26E+03,-64.5092
1.26E+03,-64.5573
1.26E+03,-64.6053
1.26E+03,-64.6534
1.26E+03,-64.7015
1.26E+03,-64.7497
1.26E+03,-64.7978
1.26E+03,-64.846
1.26E+03,-64.8942
1.26E+03,-64.9425
1.26E+03,-64.9908
1.26E+03,-65.0391
1.26E+03,-65.0874
1.26E+03,-65.1358
1.26E+03,-65.1841
1.26E+03,-65.2326
1.26E+03,-65.281
1.26E+03,-65.3295
1.26E+03,-65.378
1.26E+03,-65.4265
1.26E+03,-65.4751
1.26E+03,-65.5237
1.26E+03,-65.5723
1.26E+03,-65.6209
1.26E+03,-65.6696
1.26E+03,-65.7183
1.26E+03,-65.767
1.26E+03,-65.8158
1.26E+03,-65.8645
1.26E+03,-65.9134
1.26E+03,-65.9622
1.26E+03,-66.0111
1.26E+03,-66.06
1.26E+03,-66.1089
1.26E+03,-66.1578
1.26E+03,-66.2068
1.26E+03,-66.2558
1.26E+03,-66.3049
1.26E+03,-66.3539
1.26E+03,-66.403
1.26E+03,-66.4521
1.26E+03,-66.5013
1.26E+03,-66.5504
1.26E+03,-66.5996
1.26E+03,-66.6489
1.26E+03,-66.6981
1.26E+03,-66.7474
1.26E+03,-66.7967
1.26E+03,-66.8461
1.26E+03,-66.8954
1.26E+03,-66.9448
1.26E+03,-66.9943
1.26E+03,-67.0437
1.26E+03,-67.0932
1.26E+03,-67.1427
1.26E+03,-67.1922
1.26E+03,-67.2418
1.26E+03,-67.2914
1.26E+03,-67.341
1.26E+03,-67.3906
1.26E+03,-67.4403
1.26E+03,-67.49
1.26E+03,-67.5397
1.26E+03,-67.5895
1.26E+03,-67.6393
1.26E+03,-67.6891
1.26E+03,-67.7389
1.26E+03,-67.7887
1.26E+03,-67.8386
1.26E+03,-67.8885
1.26E+03,-67.9385
1.26E+03,-67.9884
1.26E+03,-68.0384
1.26E+03,-68.0884
1.26E+03,-68.1385
1.26E+03,-68.1885
1.26E+03,-68.2386
1.26E+03,-68.2887
1.26E+03,-68.3389
1.26E+03,-68.389
1.26E+03,-68.4392
1.26E+03,-68.4894
1.26E+03,-68.5397
1.26E+03,-68.5899
1.26E+03,-68.6402
1.26E+03,-68.6905
1.26E+03,-68.7409
1.26E+03,-68.7912
1.26E+03,-68.8416
1.26E+03,-68.892
1.26E+03,-68.9425
1.26E+03,-68.9929
1.26E+03,-69.0434
1.26E+03,-69.0939
1.26E+03,-69.1444
1.26E+03,-69.195
1.26E+03,-69.2455
1.26E+03,-69.2961
1.26E+03,-69.3467
1.26E+03,-69.3974
1.26E+03,-69.448
1.26E+03,-69.4987
1.26E+03,-69.5494
1.26E+03,-69.6001
1.26E+03,-69.6509
1.26E+03,-69.7016
1.26E+03,-69.7524
1.26E+03,-69.8032
1.26E+03,-69.854
1.26E+03,-69.9049
1.26E+03,-69.9557
1.26E+03,-70.0066
1.26E+03,-70.0575
1.26E+03,-70.1084
1.26E+03,-70.1594
1.26E+03,-70.2103
1.26E+03,-70.2613
1.26E+03,-70.3123
1.26E+03,-70.3633
1.26E+03,-70.4143
1.26E+03,-70.4653
1.26E+03,-70.5164
1.26E+03,-70.5675
1.26E+03,-70.6186
1.26E+03,-70.6697
1.26E+03,-70.7208
1.26E+03,-70.7719
1.27E+03,-70.8231
1.27E+03,-70.8742
1.27E+03,-70.9254
1.27E+03,-70.9766
1.27E+03,-71.0278
1.27E+03,-71.079
1.27E+03,-71.1303
1.27E+03,-71.1815
1.27E+03,-71.2328
1.27E+03,-71.284
1.27E+03,-71.3353
1.27E+03,-71.3866
1.27E+03,-71.4379
1.27E+03,-71.4892
1.27E+03,-71.5406
1.27E+03,-71.5919
1.27E+03,-71.6432
1.27E+03,-71.6946
1.27E+03,-71.7459
1.27E+03,-71.7973
1.27E+03,-71.8487
1.27E+03,-71.9
1.27E+03,-71.9514
1.27E+03,-72.0028
1.27E+03,-72.0542
1.27E+03,-72.1056
1.27E+03,-72.157
1.27E+03,-72.2084
1.27E+03,-72.2598
1.27E+03,-72.3113
1.27E+03,-72.3627
1.27E+03,-72.4141
1.27E+03,-72.4655
1.27E+03,-72.517
1.27E+03,-72.5684
1.27E+03,-72.6198
1.27E+03,-72.6712
1.27E+03,-72.7227
1.27E+03,-72.7741
1.27E+03,-72.8255
1.27E+03,-72.8769
1.27E+03,-72.9284
1.27E+03,-72.9798
1.27E+03,-73.0312
1.27E+03,-73.0826
1.27E+03,-73.134
1.27E+03,-73.1854
1.27E+03,-73.2368
1.27E+03,-73.2882
1.27E+03,-73.3396
1.27E+03,-73.3909
1.27E+03,-73.4423
1.27E+03,-73.4937
1.27E+03,-73.545
1.27E+03,-73.5963
1.27E+03,-73.6477
1.27E+03,-73.699
1.27E+03,-73.7503
1.27E+03,-73.8016
1.27E+03,-73.8528
1.27E+03,-73.9041
1.27E+03,-73.9553
1.27E+03,-74.0066
1.27E+03,-74.0578
1.27E+03,-74.109
1.27E+03,-74.1602
1.27E+03,-74.2113
1.27E+03,-74.2625
1.27E+03,-74.3136
1.27E+03,-74.3647
1.27E+03,-74.4158
1.27E+03,-74.4668
1.27E+03,-74.5179
1.27E+03,-74.5689
1.27E+03,-74.6199
1.27E+03,-74.6709
1.27E+03,-74.7218
1.27E+03,-74.7727
1.27E+03,-74.8236
1.27E+03,-74.8745
1.27E+03,-74.9253
1.27E+03,-74.9761
1.27E+03,-75.0269
1.27E+03,-75.0777
1.27E+03,-75.1284
1.27E+03,-75.1791
1.27E+03,-75.2297
1.27E+03,-75.2803
1.27E+03,-75.3309
1.27E+03,-75.3815
1.27E+03,-75.432
1.27E+03,-75.4825
1.27E+03,-75.5329
1.27E+03,-75.5833
1.27E+03,-75.6337
1.27E+03,-75.684
1.27E+03,-75.7343
1.27E+03,-75.7845
1.27E+03,-75.8347
1.27E+03,-75.8849
1.27E+03,-75.935
1.27E+03,-75.9851
1.27E+03,-76.0351
1.27E+03,-76.085
1.27E+03,-76.135
1.27E+03,-76.1848
1.27E+03,-76.2347
1.27E+03,-76.2845
1.27E+03,-76.3342
1.27E+03,-76.3839
1.27E+03,-76.4335
1.27E+03,-76.483
1.27E+03,-76.5326
1.27E+03,-76.582
1.27E+03,-76.6314
1.27E+03,-76.6808
1.27E+03,-76.7301
1.27E+03,-76.7793
1.27E+03,-76.8284
1.27E+03,-76.8775
1.27E+03,-76.9266
1.27E+03,-76.9756
1.27E+03,-77.0245
1.27E+03,-77.0733
1.27E+03,-77.1221
1.27E+03,-77.1709
1.27E+03,-77.2195
1.27E+03,-77.2681
1.27E+03,-77.3166
1.27E+03,-77.365
1.27E+03,-77.4134
1.27E+03,-77.4617
1.27E+03,-77.51
1.27E+03,-77.5581
1.27E+03,-77.6062
1.27E+03,-77.6542
1.27E+03,-77.7021
1.27E+03,-77.75
1.27E+03,-77.7977
1.27E+03,-77.8454
1.27E+03,-77.893
1.27E+03,-77.9406
1.27E+03,-77.988
1.27E+03,-78.0354
1.27E+03,-78.0826
1.27E+03,-78.1298
1.27E+03,-78.1769
1.27E+03,-78.224
1.27E+03,-78.2709
1.27E+03,-78.3177
1.27E+03,-78.3645
1.27E+03,-78.4111
1.27E+03,-78.4577
1.27E+03,-78.5042
1.27E+03,-78.5506
1.27E+03,-78.5969
1.27E+03,-78.643
1.27E+03,-78.6891
1.27E+03,-78.7351
1.27E+03,-78.781
1.27E+03,-78.8268
1.27E+03,-78.8725
1.27E+03,-78.9181
1.27E+03,-78.9636
1.27E+03,-79.009
1.27E+03,-79.0543
1.27E+03,-79.0995
1.27E+03,-79.1446
1.28E+03,-83.3151
1.29E+03,-86.5515
1.30E+03,-87.3045
1.31E+03,-87.433
1.32E+03,-87.4733
1.33E+03,-87.5004
1.34E+03,-87.5247
1.35E+03,-87.5475
1.36E+03,-87.5691
1.37E+03,-87.5896
1.38E+03,-87.609
1.39E+03,-87.6273
1.40E+03,-87.6447
1.41E+03,-87.6612
1.42E+03,-87.6768
1.43E+03,-87.6915
1.44E+03,-87.7055
1.45E+03,-87.7187
1.46E+03,-87.7312
1.47E+03,-87.7431
1.48E+03,-87.7543
1.49E+03,-87.7649
1.50E+03,-87.775
1.51E+03,-87.7845
1.52E+03,-87.7936
1.53E+03,-87.8022
1.54E+03,-87.8103
1.55E+03,-87.818
1.56E+03,-87.8254
1.57E+03,-87.8323
1.58E+03,-87.839
1.59E+03,-87.8452
1.60E+03,-87.8512
1.61E+03,-87.8569
1.62E+03,-87.8623
1.63E+03,-87.8674
1.64E+03,-87.8723
1.65E+03,-87.877
1.66E+03,-87.8814
1.67E+03,-87.8857
1.68E+03,-87.8897
1.69E+03,-87.8935
1.70E+03,-87.8972
1.71E+03,-87.9007
1.72E+03,-87.904
1.73E+03,-87.9072
1.74E+03,-87.9102
1.75E+03,-87.9131
1.76E+03,-87.9159
1.77E+03,-87.9185
1.78E+03,-87.921
1.79E+03,-87.9235
1.80E+03,-87.9258
1.81E+03,-87.928
1.82E+03,-87.9301
1.83E+03,-87.9321
1.84E+03,-87.934
1.85E+03,-87.9358
1.86E+03,-87.9376
1.87E+03,-87.9393
1.88E+03,-87.9409
1.89E+03,-87.9425
1.90E+03,-87.9439
1.91E+03,-87.9453
1.92E+03,-87.9467
1.93E+03,-87.948
1.94E+03,-87.9492
1.95E+03,-87.9504
1.96E+03,-87.9516
1.97E+03,-87.9527
1.98E+03,-87.9537
1.99E+03,-87.9547
2.00E+03,-87.9557
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9558
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559
2.00E+03,-87.9559